order_id,customer_id,order_date,product_name,quantity,unit_price,payment_method,order_status
50001,1001,2025-01-05,Laptop,1,18500.0,Card,Delivered
50002,1002,2025-01-08,Mouse,2,450.0,Card,Delivered
50003,1003,2025-01-09,Keyboard,1,1200.0,Transfer,Cancelled
50004,1004,2025-01-10,Monitor,2,3900.0,Cash,Delivered
50005,1005,2025-01-11,Headset,1,950.0,Card,Pending
50006,1001,2025-01-12,Dock,1,2200.0,Card,Delivered
50007,1006,2025-01-13,Webcam,3,780.0,Transfer,Delivered
50008,1007,2025-01-14,SSD,1,1750.0,Card,Returned
50009,1008,2025-01-15,Chair,1,4200.0,Cash,Delivered
50010,1009,2025-01-16,Desk,1,6100.0,Card,Pending
50011,1010,2025-01-17,Tablet,2,7200.0,Transfer,Delivered
50012,1004,2025-01-18,Printer,1,3400.0,Card,Delivered
